year,party,n_turns,n_heckles,heckle_rate_per_100_turns
1998,ALP,7316,3270,44.69655549480591
1998,CLP,46,9,19.565217391304348
1998,IND,704,150,21.306818181818183
1998,LIBERAL,7302,1411,19.323473021090113
1998,NATIONAL,1349,161,11.934766493699037
1999,ALP,8165,2765,33.86405388854868
1999,IND,114,3,2.6315789473684212
1999,LIBERAL,7485,1079,14.415497661990647
1999,NATIONAL,1898,176,9.272918861959958
2000,ALP,8968,3115,34.73461195361285
2000,IND,104,9,8.653846153846153
2000,LIBERAL,7877,1394,17.697092801828106
2000,NATIONAL,2265,238,10.507726269315674
2001,ALP,7082,2469,34.863033041513695
2001,IND,211,37,17.53554502369668
2001,LIBERAL,6106,1218,19.9475925319358
2001,NATIONAL,1931,197,10.201967892283792
2002,ALP,8577,3114,36.306400839454355
2002,IND,236,40,16.949152542372882
2002,LIBERAL,8165,1415,17.330067360685856
2002,NATIONAL,1746,130,7.445589919816724
2003,ALP,9163,2845,31.048783149623485
2003,CLP,30,1,3.3333333333333335
2003,GREENS,133,14,10.526315789473685
2003,IND,281,59,20.99644128113879
2003,LIBERAL,8281,1292,15.601980437145272
2003,NATIONAL,1904,161,8.455882352941176
2004,ALP,6436,1875,29.13300186451212
2004,CLP,41,6,14.634146341463415
2004,GREENS,139,17,12.23021582733813
2004,IND,204,35,17.15686274509804
2004,LIBERAL,6493,1007,15.509009702756815
2004,NATIONAL,1410,133,9.432624113475176
2005,ALP,8606,2053,23.855449686265395
2005,CLP,47,3,6.382978723404255
2005,IND,281,69,24.555160142348754
2005,LIBERAL,7973,1002,12.567415025711778
2005,NATIONAL,2178,152,6.9788797061524335
2006,ALP,9341,2702,28.926239160689434
2006,CLP,58,1,1.7241379310344827
2006,IND,326,57,17.484662576687118
2006,LIBERAL,8564,1149,13.416627744044838
2006,NATIONAL,1712,118,6.892523364485982
2007,ALP,6412,1640,25.57704304429195
2007,CLP,37,2,5.405405405405405
2007,IND,197,37,18.781725888324875
2007,LIBERAL,6881,921,13.384682458944921
2007,NATIONAL,1103,106,9.610154125113327
2008,ALP,10190,1377,13.513248282630029
2008,IND,211,47,22.274881516587676
2008,LIBERAL,6422,2409,37.51167860479601
2008,NATIONAL,895,192,21.452513966480446
2009,ALP,10074,1253,12.43795910264046
2009,IND,483,68,14.078674948240165
2009,LIBERAL,6277,2305,36.72136370877808
2009,NATIONAL,755,171,22.649006622516556
2010,ALP,7702,1033,13.412100753051156
2010,CLP,11,0,0.0
2010,GREENS,32,8,25.0
2010,IND,465,88,18.9247311827957
2010,LIBERAL,4635,1627,35.1024811218986
2010,NATIONAL,616,123,19.967532467532468
2011,ALP,9936,1238,12.4597423510467
2011,AUS,79,21,26.582278481012658
2011,CLP,78,27,34.61538461538461
2011,GREENS,113,7,6.1946902654867255
2011,IND,304,46,15.131578947368421
2011,LIBERAL,7193,1936,26.91505630474072
2011,NATIONAL,1290,250,19.37984496124031
2012,ALP,10787,1207,11.18939464169834
2012,AUS,137,32,23.357664233576642
2012,CLP,111,31,27.92792792792793
2012,GREENS,127,6,4.724409448818897
2012,IND,496,40,8.064516129032258
2012,LIBERAL,7119,2054,28.85236690546425
2012,NATIONAL,1317,231,17.53986332574032
2013,ALP,7252,1300,17.926089354660782
2013,AUS,149,34,22.818791946308725
2013,CLP,78,16,20.512820512820515
2013,GREENS,104,11,10.576923076923077
2013,IND,281,33,11.743772241992882
2013,LIBERAL,5443,1307,24.01249311041705
2013,NATIONAL,979,107,10.929519918283964
2013,PUP,3,0,0.0
2014,ALP,9833,3756,38.197905013729276
2014,AUS,94,29,30.851063829787233
2014,CLP,199,54,27.1356783919598
2014,GREENS,139,22,15.827338129496402
2014,IND,195,20,10.256410256410257
2014,LIBERAL,11316,1344,11.876988335100743
2014,NATIONAL,1854,147,7.9288025889967635
2014,PUP,32,0,0.0
2015,ALP,9504,3260,34.3013468013468
2015,AUS,97,20,20.61855670103093
2015,CLP,193,54,27.979274611398964
2015,GREENS,120,7,5.833333333333333
2015,IND,223,19,8.52017937219731
2015,LIBERAL,11117,1101,9.90375101196366
2015,NATIONAL,1964,160,8.146639511201629
2015,PUP,36,4,11.11111111111111
2016,ALP,6329,2018,31.88497392953073
2016,AUS,88,16,18.181818181818183
2016,CLP,47,6,12.76595744680851
2016,GREENS,102,13,12.745098039215685
2016,IND,188,33,17.5531914893617
2016,LIBERAL,7230,866,11.977869986168741
2016,NATIONAL,1255,87,6.932270916334661
2016,NXT,51,5,9.803921568627452
2016,PUP,13,0,0.0
2017,ALP,7995,2155,26.954346466541587
2017,AUS,128,23,17.96875
2017,GREENS,134,15,11.194029850746269
2017,IND,265,33,12.452830188679245
2017,LIBERAL,8397,947,11.2778373228534
2017,NATIONAL,1744,142,8.142201834862385
2017,NXT,134,8,5.970149253731344
2018,ALP,7247,1627,22.450669242445148
2018,CA,172,1,0.5813953488372093
2018,GREENS,134,13,9.701492537313433
2018,IND,216,39,18.055555555555557
2018,KAP,112,25,22.321428571428573
2018,LIBERAL,7870,702,8.91994917407878
2018,NATIONAL,1716,137,7.983682983682984
2019,ALP,4934,1327,26.89501418727199
2019,CA,262,11,4.198473282442748
2019,GREENS,127,24,18.89763779527559
2019,IND,202,36,17.821782178217823
2019,KAP,121,44,36.36363636363637
2019,LIBERAL,4609,405,8.787155565198525
2019,LNP,1339,92,6.870799103808813
2019,NATIONAL,926,62,6.695464362850972
2020,ALP,5809,1235,21.260113616801515
2020,CA,128,0,0.0
2020,GREENS,115,11,9.565217391304348
2020,IND,314,34,10.828025477707007
2020,KAP,65,8,12.307692307692308
2020,LIBERAL,5185,372,7.174541947926712
2020,LNP,1944,114,5.864197530864198
2020,NATIONAL,937,39,4.16221985058698
2021,ALP,6252,1316,21.049264235444657
2021,CA,78,5,6.410256410256411
2021,GREENS,136,18,13.235294117647058
2021,IND,326,34,10.429447852760736
2021,KAP,102,18,17.647058823529413
2021,LIBERAL,5407,332,6.140188644349917
2021,LNP,2388,204,8.542713567839195
2021,NATIONAL,1157,51,4.407951598962835
2021,UAP,91,2,2.197802197802198
2022,ALP,2398,484,20.18348623853211
2022,CA,41,3,7.317073170731708
2022,GREENS,50,17,34.0
2022,IND,117,7,5.982905982905983
2022,KAP,34,13,38.23529411764706
2022,LIBERAL,1439,287,19.944405837387073
2022,LNP,525,53,10.095238095238095
2022,NATIONAL,264,23,8.712121212121213
2022,UAP,12,0,0.0
